"pclass","survived","name","sex","age","sibsp","parch","ticket","fare","cabin","embarked","boat","body","home.dest","has_cabin_number"
3,0,Barton, Mr. David John,male,NULL,0,0,324669,8.05,,S,None,NA,England New York, NY,0
3,0,Beavan, Mr. William Thomas,male,NULL,0,0,323951,8.05,,S,None,NA,England,0
3,0,Bengtsson, Mr. John Viktor,male,NULL,0,0,347068,7.775,,S,None,NA,Krakudden, Sweden Moune, IL,0
3,0,Berglund, Mr. Karl Ivar Sven,male,NULL,0,0,PP 4348,9.35,,S,None,NA,Tranvik, Finland New York,0
3,0,Betros, Master. Seman,male,NA,0,0,2622,7.2292,,C,None,NA,,0
3,0,Betros, Mr. Tannous,male,NULL,0,0,2648,4.0125,,C,None,NA,Syria,0
3,1,Bing, Mr. Lee,male,NULL,0,0,1601,56.4958,,S,NULL,NA,Hong Kong New York, NY,0
3,0,Birkeland, Mr. Hans Martin Monsen,male,NULL,0,0,312992,7.775,,S,None,NA,Brennes, Norway New York,0
3,0,Bjorklund, Mr. Ernst Herbert,male,NULL,0,0,347090,7.75,,S,None,NA,Stockholm, Sweden New York,0
3,0,Bostandyeff, Mr. Guentcho,male,NULL,0,0,349224,7.8958,,S,None,NA,Bulgaria Chicago, IL,0
3,0,Boulos, Master. Akar,male,NULL,1,1,2678,15.2458,,C,None,NA,Syria Kent, ON,0
3,0,Boulos, Miss. Nourelain,female,NULL,1,1,2678,15.2458,,C,None,NA,Syria Kent, ON,0
3,0,Boulos, Mr. Hanna,male,NA,0,0,2664,7.225,,C,None,NA,Syria,0
3,0,Boulos, Mrs. Joseph (Sultana),female,NA,0,2,2678,15.2458,,C,None,NA,Syria Kent, ON,0
3,0,Bourke, Miss. Mary,female,NA,0,2,364848,7.75,,Q,None,NA,Ireland Chicago, IL,0
3,0,Bourke, Mr. John,male,NULL,1,1,364849,15.5,,Q,None,NA,Ireland Chicago, IL,0
3,0,Bourke, Mrs. John (Catherine),female,NULL,1,1,364849,15.5,,Q,None,NA,Ireland Chicago, IL,0
3,0,Bowen, Mr. David John "Dai",male,NULL,0,0,54636,16.1,,S,None,NA,Treherbert, Cardiff, Wales,0
3,1,Bradley, Miss. Bridget Delia,female,NULL,0,0,334914,7.725,,Q,NULL,NA,Kingwilliamstown, Co Cork, Ireland Glens Falls, NY,0
3,0,Braf, Miss. Elin Ester Maria,female,NULL,0,0,347471,7.8542,,S,None,NA,Medeltorp, Sweden Chicago, IL,0
3,0,Braund, Mr. Lewis Richard,male,NULL,1,0,3460,7.0458,,S,None,NA,Bridgerule, Devon,0
3,0,Braund, Mr. Owen Harris,male,NULL,1,0,A/5 21171,7.25,,S,None,NA,Bridgerule, Devon,0
3,0,Brobeck, Mr. Karl Rudolf,male,NULL,0,0,350045,7.7958,,S,None,NA,Sweden Worcester, MA,0
3,0,Brocklebank, Mr. William Alfred,male,NULL,0,0,364512,8.05,,S,None,NA,Broomfield, Chelmsford, England,0
3,0,Buckley, Miss. Katherine,female,NULL,0,0,329944,7.2833,,Q,None,299,Co Cork, Ireland Roxbury, MA,0
3,1,Buckley, Mr. Daniel,male,NULL,0,0,330920,7.8208,,Q,NULL,NA,Kingwilliamstown, Co Cork, Ireland New York, NY,0
3,0,Burke, Mr. Jeremiah,male,NULL,0,0,365222,6.75,,Q,None,NA,Co Cork, Ireland Charlestown, MA,0
3,0,Burns, Miss. Mary Delia,female,NULL,0,0,330963,7.8792,,Q,None,NA,Co Sligo, Ireland New York, NY,0
3,0,Cacic, Miss. Manda,female,NULL,0,0,315087,8.6625,,S,None,NA,,0
3,0,Cacic, Miss. Marija,female,NULL,0,0,315084,8.6625,,S,None,NA,,0
3,0,Cacic, Mr. Jego Grga,male,NULL,0,0,315091,8.6625,,S,None,NA,,0
3,0,Cacic, Mr. Luka,male,NULL,0,0,315089,8.6625,,S,None,NA,Croatia,0
3,0,Calic, Mr. Jovo,male,NULL,0,0,315093,8.6625,,S,None,NA,,0
3,0,Calic, Mr. Petar,male,NULL,0,0,315086,8.6625,,S,None,NA,,0
3,0,Canavan, Miss. Mary,female,NULL,0,0,364846,7.75,,Q,None,NA,,0
3,0,Canavan, Mr. Patrick,male,NULL,0,0,364858,7.75,,Q,None,NA,Ireland Philadelphia, PA,0
3,0,Cann, Mr. Ernest Charles,male,NULL,0,0,A./5. 2152,8.05,,S,None,NA,,0
3,0,Caram, Mr. Joseph,male,NA,1,0,2689,14.4583,,C,None,NA,Ottawa, ON,0
3,0,Caram, Mrs. Joseph (Maria Elias),female,NA,1,0,2689,14.4583,,C,None,NA,Ottawa, ON,0
3,0,Carlsson, Mr. August Sigfrid,male,NULL,0,0,350042,7.7958,,S,None,NA,Dagsas, Sweden Fower, MN,0
3,0,Carlsson, Mr. Carl Robert,male,NULL,0,0,350409,7.8542,,S,None,NA,Goteborg, Sweden Huntley, IL,0
3,1,Carr, Miss. Helen "Ellen",female,NULL,0,0,367231,7.75,,Q,NULL,NA,Co Longford, Ireland New York, NY,0
3,0,Carr, Miss. Jeannie,female,NULL,0,0,368364,7.75,,Q,None,NA,Co Sligo, Ireland Hartford, CT,0
3,0,Carver, Mr. Alfred John,male,NULL,0,0,392095,7.25,,S,None,NA,St Denys, Southampton, Hants,0
3,0,Celotti, Mr. Francesco,male,NULL,0,0,343275,8.05,,S,None,NA,London,0
3,0,Charters, Mr. David,male,NULL,0,0,A/5. 13032,7.7333,,Q,None,NA,Ireland New York, NY,0
3,1,Chip, Mr. Chang,male,NULL,0,0,1601,56.4958,,S,NULL,NA,Hong Kong New York, NY,0
3,0,Christmann, Mr. Emil,male,NULL,0,0,343276,8.05,,S,None,NA,,0
3,0,Chronopoulos, Mr. Apostolos,male,NULL,1,0,2680,14.4542,,C,None,NA,Greece,0
3,0,Chronopoulos, Mr. Demetrios,male,NULL,1,0,2680,14.4542,,C,None,NA,Greece,0
3,0,Coelho, Mr. Domingos Fernandeo,male,NULL,0,0,SOTON/O.Q. 3101307,7.05,,S,None,NA,Portugal,0
3,1,Cohen, Mr. Gurshon "Gus",male,NULL,0,0,A/5 3540,8.05,,S,NULL,NA,London Brooklyn, NY,0
3,0,Colbert, Mr. Patrick,male,NULL,0,0,371109,7.25,,Q,None,NA,Co Limerick, Ireland Sherbrooke, PQ,0
3,0,Coleff, Mr. Peju,male,NULL,0,0,349210,7.4958,,S,None,NA,Bulgaria Chicago, IL,0
3,0,Coleff, Mr. Satio,male,NULL,0,0,349209,7.4958,,S,None,NA,,0
3,0,Conlon, Mr. Thomas Henry,male,NULL,0,0,21332,7.7333,,Q,None,NA,Philadelphia, PA,0
3,0,Connaghton, Mr. Michael,male,NULL,0,0,335097,7.75,,Q,None,NA,Ireland Brooklyn, NY,0
3,1,Connolly, Miss. Kate,female,NULL,0,0,370373,7.75,,Q,NULL,NA,Ireland,0
3,0,Connolly, Miss. Kate,female,NULL,0,0,330972,7.6292,,Q,None,NA,Ireland,0
3,0,Connors, Mr. Patrick,male,NULL,0,0,370369,7.75,,Q,None,171,,0
3,0,Cook, Mr. Jacob,male,NULL,0,0,A/5 3536,8.05,,S,None,NA,,0
3,0,Cor, Mr. Bartol,male,NULL,0,0,349230,7.8958,,S,None,NA,Austria,0
3,0,Cor, Mr. Ivan,male,NULL,0,0,349229,7.8958,,S,None,NA,Austria,0
3,0,Cor, Mr. Liudevit,male,NULL,0,0,349231,7.8958,,S,None,NA,Austria,0
3,0,Corn, Mr. Harry,male,NULL,0,0,SOTON/OQ 392090,8.05,,S,None,NA,London,0
3,1,Coutts, Master. Eden Leslie "Neville",male,NULL,1,1,C.A. 37671,15.9,,S,NULL,NA,England Brooklyn, NY,0
3,1,Coutts, Master. William Loch "William",male,NULL,1,1,C.A. 37671,15.9,,S,NULL,NA,England Brooklyn, NY,0
3,1,Coutts, Mrs. William (Winnie "Minnie" Treanor),female,NULL,0,2,C.A. 37671,15.9,,S,NULL,NA,England Brooklyn, NY,0
3,0,Coxon, Mr. Daniel,male,NULL,0,0,364500,7.25,,S,None,NA,Merrill, WI,0
3,0,Crease, Mr. Ernest James,male,NULL,0,0,S.P. 3464,8.1583,,S,None,NA,Bristol, England Cleveland, OH,0
3,1,Cribb, Miss. Laura Alice,female,NULL,0,1,371362,16.1,,S,NULL,NA,Bournemouth, England Newark, NJ,0
3,0,Cribb, Mr. John Hatfield,male,NULL,0,1,371362,16.1,,S,None,NA,Bournemouth, England Newark, NJ,0
3,0,Culumovic, Mr. Jeso,male,NULL,0,0,315090,8.6625,,S,None,NA,Austria-Hungary,0
3,0,Daher, Mr. Shedid,male,NULL,0,0,2698,7.225,,C,None,9,,0
3,1,Dahl, Mr. Karl Edwart,male,NULL,0,0,7598,8.05,,S,NULL,NA,Australia Fingal, ND,0
3,0,Dahlberg, Miss. Gerda Ulrika,female,NULL,0,0,7552,10.5167,,S,None,NA,Norrlot, Sweden Chicago, IL,0
3,0,Dakic, Mr. Branko,male,NULL,0,0,349228,10.1708,,S,None,NA,Austria,0
3,1,Daly, Miss. Margaret Marcella "Maggie",female,NULL,0,0,382650,6.95,,Q,NULL,NA,Co Athlone, Ireland New York, NY,0
3,1,Daly, Mr. Eugene Patrick,male,NULL,0,0,382651,7.75,,Q,NULL,NA,Co Athlone, Ireland New York, NY,0
3,0,Danbom, Master. Gilbert Sigvard Emanuel,male,NULL,0,2,347080,14.4,,S,None,NA,Stanton, IA,0
3,0,Danbom, Mr. Ernst Gilbert,male,NULL,1,1,347080,14.4,,S,None,197,Stanton, IA,0
3,0,Danbom, Mrs. Ernst Gilbert (Anna Sigrid Maria Brogren),female,NULL,1,1,347080,14.4,,S,None,NA,Stanton, IA,0
3,0,Danoff, Mr. Yoto,male,NULL,0,0,349219,7.8958,,S,None,NA,Bulgaria Chicago, IL,0
3,0,Dantcheff, Mr. Ristiu,male,NULL,0,0,349203,7.8958,,S,None,NA,Bulgaria Chicago, IL,0
3,0,Davies, Mr. Alfred J,male,NULL,2,0,A/4 48871,24.15,,S,None,NA,West Bromwich, England Pontiac, MI,0
3,0,Davies, Mr. Evan,male,NULL,0,0,SC/A4 23568,8.05,,S,None,NA,,0
3,0,Davies, Mr. John Samuel,male,NULL,2,0,A/4 48871,24.15,,S,None,NA,West Bromwich, England Pontiac, MI,0
3,0,Davies, Mr. Joseph,male,NULL,2,0,A/4 48873,8.05,,S,None,NA,West Bromwich, England Pontiac, MI,0
3,0,Davison, Mr. Thomas Henry,male,NA,1,0,386525,16.1,,S,None,NA,Liverpool, England Bedford, OH,0
3,1,Davison, Mrs. Thomas Henry (Mary E Finck),female,NA,1,0,386525,16.1,,S,NULL,NA,Liverpool, England Bedford, OH,0
3,1,de Messemaeker, Mr. Guillaume Joseph,male,NULL,1,0,345572,17.4,,S,NULL,NA,Tampico, MT,0
3,1,de Messemaeker, Mrs. Guillaume Joseph (Emma),female,NULL,1,0,345572,17.4,,S,NULL,NA,Tampico, MT,0
3,1,de Mulder, Mr. Theodore,male,NULL,0,0,345774,9.5,,S,NULL,NA,Belgium Detroit, MI,0
3,0,de Pelsmaeker, Mr. Alfons,male,NULL,0,0,345778,9.5,,S,None,NA,,0
3,1,Dean, Master. Bertram Vere,male,NULL,1,2,C.A. 2315,20.575,,S,NULL,NA,Devon, England Wichita, KS,0
3,1,Dean, Miss. Elizabeth Gladys "Millvina",female,NULL,1,2,C.A. 2315,20.575,,S,NULL,NA,Devon, England Wichita, KS,0
3,0,Dean, Mr. Bertram Frank,male,NULL,1,2,C.A. 2315,20.575,,S,None,NA,Devon, England Wichita, KS,0
3,1,Dean, Mrs. Bertram (Eva Georgetta Light),female,NULL,1,2,C.A. 2315,20.575,,S,NULL,NA,Devon, England Wichita, KS,0
3,0,Delalic, Mr. Redjo,male,NULL,0,0,349250,7.8958,,S,None,NA,,0
3,0,Demetri, Mr. Marinko,male,NA,0,0,349238,7.8958,,S,None,NA,,0
3,0,Denkoff, Mr. Mitto,male,NA,0,0,349225,7.8958,,S,None,NA,Bulgaria Coon Rapids, IA,0
3,0,Dennis, Mr. Samuel,male,NULL,0,0,A/5 21172,7.25,,S,None,NA,,0
3,0,Dennis, Mr. William,male,NULL,0,0,A/5 21175,7.25,,S,None,NA,,0
3,1,Devaney, Miss. Margaret Delia,female,NULL,0,0,330958,7.8792,,Q,NULL,NA,Kilmacowen, Co Sligo, Ireland New York, NY,0
3,0,Dika, Mr. Mirko,male,NULL,0,0,349232,7.8958,,S,None,NA,,0
3,0,Dimic, Mr. Jovan,male,NULL,0,0,315088,8.6625,,S,None,NA,,0
3,0,Dintcheff, Mr. Valtcho,male,NULL,0,0,349226,7.8958,,S,None,NA,,0
3,0,Doharr, Mr. Tannous,male,NA,0,0,2686,7.2292,,C,None,NA,,0
3,0,Dooley, Mr. Patrick,male,NULL,0,0,370376,7.75,,Q,None,NA,Ireland New York, NY,0
3,1,Dorking, Mr. Edward Arthur,male,NULL,0,0,A/5. 10482,8.05,,S,NULL,NA,England Oglesby, IL,0
3,1,Dowdell, Miss. Elizabeth,female,NULL,0,0,364516,12.475,,S,NULL,NA,Union Hill, NJ,0
3,0,Doyle, Miss. Elizabeth,female,NULL,0,0,368702,7.75,,Q,None,NA,Ireland New York, NY,0
3,1,Drapkin, Miss. Jennie,female,NULL,0,0,SOTON/OQ 392083,8.05,,S,None,NA,London New York, NY,0
3,0,Drazenoic, Mr. Jozef,male,NULL,0,0,349241,7.8958,,C,None,51,Austria Niagara Falls, NY,0
3,0,Duane, Mr. Frank,male,NULL,0,0,336439,7.75,,Q,None,NA,,0
3,1,Duquemin, Mr. Joseph,male,NULL,0,0,S.O./P.P. 752,7.55,,S,NULL,NA,England Albion, NY,0
3,0,Dyker, Mr. Adolf Fredrik,male,NULL,1,0,347072,13.9,,S,None,NA,West Haven, CT,0
3,1,Dyker, Mrs. Adolf Fredrik (Anna Elisabeth Judith Andersson),female,NULL,1,0,347072,13.9,,S,NULL,NA,West Haven, CT,0
3,0,Edvardsson, Mr. Gustaf Hjalmar,male,NULL,0,0,349912,7.775,,S,None,NA,Tofta, Sweden Joliet, IL,0
3,0,Eklund, Mr. Hans Linus,male,NULL,0,0,347074,7.775,,S,None,NA,Karberg, Sweden Jerome Junction, AZ,0
3,0,Ekstrom, Mr. Johan,male,NULL,0,0,347061,6.975,,S,None,NA,Effington Rut, SD,0
3,0,Elias, Mr. Dibo,male,NA,0,0,2674,7.225,,C,None,NA,,0
3,0,Elias, Mr. Joseph,male,NULL,0,2,2675,7.2292,,C,None,NA,Syria Ottawa, ON,0
3,0,Elias, Mr. Joseph Jr,male,NULL,1,1,2690,7.2292,,C,None,NA,,0
3,0,Elias, Mr. Tannous,male,NULL,1,1,2695,7.2292,,C,None,NA,Syria,0
3,0,Elsbury, Mr. William James,male,NULL,0,0,A/5 3902,7.25,,S,None,NA,Illinois, USA,0
3,1,Emanuel, Miss. Virginia Ethel,female,NULL,0,0,364516,12.475,,S,NULL,NA,New York, NY,0
3,0,Emir, Mr. Farred Chehab,male,NA,0,0,2631,7.225,,C,None,NA,,0
3,0,Everett, Mr. Thomas James,male,NULL,0,0,C.A. 6212,15.1,,S,None,187,,0
3,0,Farrell, Mr. James,male,NULL,0,0,367232,7.75,,Q,None,68,Aughnacliff, Co Longford, Ireland New York, NY,0
3,1,Finoli, Mr. Luigi,male,NA,0,0,SOTON/O.Q. 3101308,7.05,,S,NULL,NA,Italy Philadelphia, PA,0
3,0,Fischer, Mr. Eberhard Thelander,male,NULL,0,0,350036,7.7958,,S,None,NA,,0
3,0,Fleming, Miss. Honora,female,NA,0,0,364859,7.75,,Q,None,NA,,0
3,0,Flynn, Mr. James,male,NA,0,0,364851,7.75,,Q,None,NA,,0
3,0,Flynn, Mr. John,male,NA,0,0,368323,6.95,,Q,None,NA,,0
3,0,Foley, Mr. Joseph,male,NULL,0,0,330910,7.8792,,Q,None,NA,Ireland Chicago, IL,0
3,0,Foley, Mr. William,male,NA,0,0,365235,7.75,,Q,None,NA,Ireland,0
3,1,Foo, Mr. Choong,male,NA,0,0,1601,56.4958,,S,NULL,NA,Hong Kong New York, NY,0
3,0,Ford, Miss. Doolina Margaret "Daisy",female,NULL,2,2,W./C. 6608,34.375,,S,None,NA,Rotherfield, Sussex, England Essex Co, MA,0
3,0,Ford, Miss. Robina Maggie "Ruby",female,NULL,2,2,W./C. 6608,34.375,,S,None,NA,Rotherfield, Sussex, England Essex Co, MA,0
3,0,Ford, Mr. Arthur,male,NA,0,0,A/5 1478,8.05,,S,None,NA,Bridgwater, Somerset, England,0
3,0,Ford, Mr. Edward Watson,male,NULL,2,2,W./C. 6608,34.375,,S,None,NA,Rotherfield, Sussex, England Essex Co, MA,0
3,0,Ford, Mr. William Neal,male,NULL,1,3,W./C. 6608,34.375,,S,None,NA,Rotherfield, Sussex, England Essex Co, MA,0
3,0,Ford, Mrs. Edward (Margaret Ann Watson),female,NULL,1,3,W./C. 6608,34.375,,S,None,NA,Rotherfield, Sussex, England Essex Co, MA,0
3,0,Fox, Mr. Patrick,male,NA,0,0,368573,7.75,,Q,None,NA,Ireland New York, NY,0
3,0,Franklin, Mr. Charles (Charles Fardon),male,NA,0,0,SOTON/O.Q. 3101314,7.25,,S,None,NA,,0
3,0,Gallagher, Mr. Martin,male,NULL,0,0,36864,7.7417,,Q,None,NA,New York, NY,0
3,0,Garfirth, Mr. John,male,NA,0,0,358585,14.5,,S,None,NA,,0
3,0,Gheorgheff, Mr. Stanio,male,NA,0,0,349254,7.8958,,C,None,NA,,0
3,0,Gilinski, Mr. Eliezer,male,NULL,0,0,14973,8.05,,S,None,47,,0
3,1,Gilnagh, Miss. Katherine "Katie",female,NULL,0,0,35851,7.7333,,Q,NULL,NA,Co Longford, Ireland New York, NY,0
3,1,Glynn, Miss. Mary Agatha,female,NA,0,0,335677,7.75,,Q,NULL,NA,Co Clare, Ireland Washington, DC,0
3,1,Goldsmith, Master. Frank John William "Frankie",male,NULL,0,2,363291,20.525,,S,NULL,NA,Strood, Kent, England Detroit, MI,0
3,0,Goldsmith, Mr. Frank John,male,NULL,1,1,363291,20.525,,S,None,NA,Strood, Kent, England Detroit, MI,0
3,0,Goldsmith, Mr. Nathan,male,NULL,0,0,SOTON/O.Q. 3101263,7.85,,S,None,NA,Philadelphia, PA,0
3,1,Goldsmith, Mrs. Frank John (Emily Alice Brown),female,NULL,1,1,363291,20.525,,S,NULL,NA,Strood, Kent, England Detroit, MI,0
3,0,Goncalves, Mr. Manuel Estanslas,male,NULL,0,0,SOTON/O.Q. 3101306,7.05,,S,None,NA,Portugal,0
3,0,Goodwin, Master. Harold Victor,male,NULL,5,2,CA 2144,46.9,,S,None,NA,Wiltshire, England Niagara Falls, NY,0
3,0,Goodwin, Master. Sidney Leonard,male,NULL,5,2,CA 2144,46.9,,S,None,NA,Wiltshire, England Niagara Falls, NY,0
3,0,Goodwin, Master. William Frederick,male,NULL,5,2,CA 2144,46.9,,S,None,NA,Wiltshire, England Niagara Falls, NY,0
3,0,Goodwin, Miss. Jessie Allis,female,NULL,5,2,CA 2144,46.9,,S,None,NA,Wiltshire, England Niagara Falls, NY,0
3,0,Goodwin, Miss. Lillian Amy,female,NULL,5,2,CA 2144,46.9,,S,None,NA,Wiltshire, England Niagara Falls, NY,0
3,0,Goodwin, Mr. Charles Edward,male,NULL,5,2,CA 2144,46.9,,S,None,NA,Wiltshire, England Niagara Falls, NY,0
3,0,Goodwin, Mr. Charles Frederick,male,NULL,1,6,CA 2144,46.9,,S,None,NA,Wiltshire, England Niagara Falls, NY,0
3,0,Goodwin, Mrs. Frederick (Augusta Tyler),female,NULL,1,6,CA 2144,46.9,,S,None,NA,Wiltshire, England Niagara Falls, NY,0
3,0,Green, Mr. George Henry,male,NULL,0,0,21440,8.05,,S,None,NA,Dorking, Surrey, England,0
3,0,Gronnestad, Mr. Daniel Danielsen,male,NULL,0,0,8471,8.3625,,S,None,NA,Foresvik, Norway Portland, ND,0
3,0,Guest, Mr. Robert,male,NA,0,0,376563,8.05,,S,None,NA,,0
3,0,Gustafsson, Mr. Alfred Ossian,male,NULL,0,0,7534,9.8458,,S,None,NA,Waukegan, Chicago, IL,0
3,0,Gustafsson, Mr. Anders Vilhelm,male,NULL,2,0,3101276,7.925,,S,None,98,Ruotsinphytaa, Finland New York, NY,0
3,0,Gustafsson, Mr. Johan Birger,male,NULL,2,0,3101277,7.925,,S,None,NA,Ruotsinphytaa, Finland New York, NY,0
3,0,Gustafsson, Mr. Karl Gideon,male,NULL,0,0,347069,7.775,,S,None,NA,Myren, Sweden New York, NY,0
3,0,Haas, Miss. Aloisia,female,NULL,0,0,349236,8.85,,S,None,NA,,0
3,0,Hagardon, Miss. Kate,female,NULL,0,0,AQ/3. 30631,7.7333,,Q,None,NA,,0
3,0,Hagland, Mr. Ingvald Olai Olsen,male,NA,1,0,65303,19.9667,,S,None,NA,,0
3,0,Hagland, Mr. Konrad Mathias Reiersen,male,NA,1,0,65304,19.9667,,S,None,NA,,0
3,0,Hakkarainen, Mr. Pekka Pietari,male,NULL,1,0,STON/O2. 3101279,15.85,,S,None,NA,,0
3,1,Hakkarainen, Mrs. Pekka Pietari (Elin Matilda Dolck),female,NULL,1,0,STON/O2. 3101279,15.85,,S,NULL,NA,,0
3,0,Hampe, Mr. Leon,male,NULL,0,0,345769,9.5,,S,None,NA,,0
3,0,Hanna, Mr. Mansour,male,NULL,0,0,2693,7.2292,,C,None,188,,0
3,0,Hansen, Mr. Claus Peter,male,NULL,2,0,350026,14.1083,,S,None,NA,,0
3,0,Hansen, Mr. Henrik Juul,male,NULL,1,0,350025,7.8542,,S,None,NA,,0
3,0,Hansen, Mr. Henry Damsgaard,male,NULL,0,0,350029,7.8542,,S,None,69,,0
3,1,Hansen, Mrs. Claus Peter (Jennie L Howard),female,NULL,1,0,350026,14.1083,,S,NULL,NA,,0
3,0,Harknett, Miss. Alice Phoebe,female,NA,0,0,W./C. 6609,7.55,,S,None,NA,,0
3,0,Harmer, Mr. Abraham (David Lishin),male,NULL,0,0,374887,7.25,,S,NULL,NA,,0
3,0,Hart, Mr. Henry,male,NA,0,0,394140,6.8583,,Q,None,NA,,0
3,0,Hassan, Mr. Houssein G N,male,NULL,0,0,2699,18.7875,,C,None,NA,,0
3,1,Healy, Miss. Hanora "Nora",female,NA,0,0,370375,7.75,,Q,NULL,NA,,0
3,1,Hedman, Mr. Oskar Arvid,male,NULL,0,0,347089,6.975,,S,NULL,NA,,0
3,1,Hee, Mr. Ling,male,NA,0,0,1601,56.4958,,S,NULL,NA,,0
3,0,Hegarty, Miss. Hanora "Nora",female,NULL,0,0,365226,6.75,,Q,None,NA,,0
3,1,Heikkinen, Miss. Laina,female,NULL,0,0,STON/O2. 3101282,7.925,,S,None,NA,,0
3,0,Heininen, Miss. Wendla Maria,female,NULL,0,0,STON/O2. 3101290,7.925,,S,None,NA,,0
3,1,Hellstrom, Miss. Hilda Maria,female,NULL,0,0,7548,8.9625,,S,NULL,NA,,0
3,0,Hendekovic, Mr. Ignjac,male,NULL,0,0,349243,7.8958,,S,None,306,,0
3,0,Henriksson, Miss. Jenny Lovisa,female,NULL,0,0,347086,7.775,,S,None,NA,,0
3,0,Henry, Miss. Delia,female,NA,0,0,382649,7.75,,Q,None,NA,,0
3,1,Hirvonen, Miss. Hildur E,female,NULL,0,1,3101298,12.2875,,S,NULL,NA,,0
3,1,Hirvonen, Mrs. Alexander (Helga E Lindqvist),female,NULL,1,1,3101298,12.2875,,S,NULL,NA,,0
3,0,Holm, Mr. John Fredrik Alexander,male,NULL,0,0,C 7075,6.45,,S,None,NA,,0
3,0,Holthen, Mr. Johan Martin,male,NULL,0,0,C 4001,22.525,,S,None,NA,,0
3,1,Honkanen, Miss. Eliina,female,NULL,0,0,STON/O2. 3101283,7.925,,S,None,NA,,0
3,0,Horgan, Mr. John,male,NA,0,0,370377,7.75,,Q,None,NA,,0
3,1,Howard, Miss. May Elizabeth,female,NA,0,0,A. 2. 39186,8.05,,S,NULL,NA,,0
3,0,Humblen, Mr. Adolf Mathias Nicolai Olsen,male,NULL,0,0,348121,7.65,F G63,S,None,120,,1
3,1,Hyman, Mr. Abraham,male,NA,0,0,3470,7.8875,,S,NULL,NA,,0
3,0,Ibrahim Shawah, Mr. Yousseff,male,NULL,0,0,2685,7.2292,,C,None,NA,,0
3,0,Ilieff, Mr. Ylio,male,NA,0,0,349220,7.8958,,S,None,NA,,0
3,0,Ilmakangas, Miss. Ida Livija,female,NULL,1,0,STON/O2. 3101270,7.925,,S,None,NA,,0
3,0,Ilmakangas, Miss. Pieta Sofia,female,NULL,1,0,STON/O2. 3101271,7.925,,S,None,NA,,0
3,0,Ivanoff, Mr. Kanio,male,NA,0,0,349201,7.8958,,S,None,NA,,0
3,1,Jalsevac, Mr. Ivan,male,NULL,0,0,349240,7.8958,,C,NULL,NA,,0
3,1,Jansson, Mr. Carl Olof,male,NULL,0,0,350034,7.7958,,S,NULL,NA,,0
3,0,Jardin, Mr. Jose Neto,male,NA,0,0,SOTON/O.Q. 3101305,7.05,,S,None,NA,,0
3,0,Jensen, Mr. Hans Peder,male,NULL,0,0,350050,7.8542,,S,None,NA,,0
3,0,Jensen, Mr. Niels Peder,male,NULL,0,0,350047,7.8542,,S,None,NA,,0
3,0,Jensen, Mr. Svend Lauritz,male,NULL,1,0,350048,7.0542,,S,None,NA,,0
3,1,Jermyn, Miss. Annie,female,NA,0,0,14313,7.75,,Q,NULL,NA,,0
3,1,Johannesen-Bratthammer, Mr. Bernt,male,NA,0,0,65306,8.1125,,S,NULL,NA,,0
3,0,Johanson, Mr. Jakob Alfred,male,NULL,0,0,3101264,6.4958,,S,None,143,,0
3,1,Johansson Palmquist, Mr. Oskar Leander,male,NULL,0,0,347070,7.775,,S,NULL,NA,,0
3,0,Johansson, Mr. Erik,male,NULL,0,0,350052,7.7958,,S,None,156,,0
3,0,Johansson, Mr. Gustaf Joel,male,NULL,0,0,7540,8.6542,,S,None,285,,0
3,0,Johansson, Mr. Karl Johan,male,NULL,0,0,347063,7.775,,S,None,NA,,0
3,0,Johansson, Mr. Nils,male,NULL,0,0,347467,7.8542,,S,None,NA,,0
3,1,Johnson, Master. Harold Theodor,male,NULL,1,1,347742,11.1333,,S,NULL,NA,,0
3,1,Johnson, Miss. Eleanor Ileen,female,NULL,1,1,347742,11.1333,,S,NULL,NA,,0
3,0,Johnson, Mr. Alfred,male,NULL,0,0,LINE,0,,S,None,NA,,0
3,0,Johnson, Mr. Malkolm Joackim,male,NULL,0,0,347062,7.775,,S,None,37,,0
3,0,Johnson, Mr. William Cahoone Jr,male,NULL,0,0,LINE,0,,S,None,NA,,0
3,1,Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg),female,NULL,0,2,347742,11.1333,,S,NULL,NA,,0
3,0,Johnston, Master. William Arthur "Willie",male,NA,1,2,W./C. 6607,23.45,,S,None,NA,,0
3,0,Johnston, Miss. Catherine Helen "Carrie",female,NA,1,2,W./C. 6607,23.45,,S,None,NA,,0
3,0,Johnston, Mr. Andrew G,male,NA,1,2,W./C. 6607,23.45,,S,None,NA,,0
3,0,Johnston, Mrs. Andrew G (Elizabeth "Lily" Watson),female,NA,1,2,W./C. 6607,23.45,,S,None,NA,,0
3,0,Jonkoff, Mr. Lalio,male,NULL,0,0,349204,7.8958,,S,None,NA,,0
3,1,Jonsson, Mr. Carl,male,NULL,0,0,350417,7.8542,,S,NULL,NA,,0
3,0,Jonsson, Mr. Nils Hilding,male,NULL,0,0,350408,7.8542,,S,None,NA,,0
3,0,Jussila, Miss. Katriina,female,NULL,1,0,4136,9.825,,S,None,NA,,0
3,0,Jussila, Miss. Mari Aina,female,NULL,1,0,4137,9.825,,S,None,NA,,0
